,292,295,298,304,305,306,308,309,316,322,331,337,338,344,349,361,363,367,369,375,376,377,378,379,380,387,388,389,391,394,397,398,410,414,416,421,422,426,430,436,437,438,439,442,443,444,445,447,448,450,451,454,455,460,465,472,475,478,484,485,487,490,492,493,494,496,497,498,499,500,501,503,505,507,508,510,511,513,514,517,520,521,523,525,526,529,531,533,536,537,539,541,542,543,544,546,550,553,556,557,558,559,560,561,563,565,566,568,569,573,578,580,583,586,591,594,596,597,599,601,604,605,606,607,611,613,614,615,619,620,623,625,626,627,628,638,639,642,646,664
292,1.0000000000332587,0.1501489614300009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765728213745944,0.0,0.0,0.0,0.0,0.0,0.45496041107528534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2957924836093071,0.0,0.6017953835482645,0.3081254386023147,0.0,0.0,0.0,0.0,0.0,0.0,0.42395477859303443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3081254386023147,0.0,0.0,0.0,0.8239481209639773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46903777780480727,0.512117330547693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5167115424040314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.1501489614300009,1.0000000000038256,0.6076541813629506,0.5336873500100493,0.0,0.0,0.11704954111353959,0.0,0.0,0.0,-0.04429575521297696,-0.1834701783032005,-0.06448115181362798,0.0,0.0,0.0,-0.26061354459675495,0.039072592722205854,0.0,0.0,0.0,0.39589973234892656,0.0,0.1501489614300009,0.0037280918633470312,0.5567138025575861,0.09202337018604324,-0.05806026144297798,0.0,0.32986105926641424,0.04395494882232245,0.5169484740977182,0.0,0.0,0.0,0.14112170541766433,0.0,0.0,0.36691221197462665,0.0,0.10404810313253769,0.22275336949567884,-0.17308937756238887,0.0,0.0,0.14112170541766433,-0.015375001905734122,0.0,0.0,0.0,0.0,0.0,0.32620084054819054,0.0,0.0,0.0,0.0,0.014370050132026252,0.10404810313253769,0.29386701053951086,0.6913314353586419,0.0,0.41936361572910785,0.6737218548075312,0.0,-0.09543065677955619,0.0,0.21095719410824287,0.0,0.0,0.6196383625706716,-0.045335583120807044,0.0,0.05853789675168367,0.0,0.0,0.0,0.0,0.6737218548075312,0.0,0.0,0.09581638738967009,0.32620084054819054,0.026929657955601462,-0.23335535857928358,0.0,0.0,0.0,0.4740125480361384,0.0,0.21512447184035366,-0.28733636386255273,0.7087006950319107,0.0,0.5297713715400689,0.0682894993674317,-0.06531524126082315,0.21512447184035366,0.0,0.0,0.2389155863670936,0.1916477011077817,0.0,0.0,0.0,0.0,0.0,0.21512447184035366,0.21512447184035366,0.0,0.10404810313253769,0.2965494698960573,0.0,0.32620084054819054,0.32620084054819054,0.21512447184035366,0.3399485660970092,0.0,0.0,0.2610898263786605,0.0,0.0,-0.025902917688105057,0.10404810313253769,0.0,-0.1181046342829268,0.0,0.0,0.014370050132026252,0.0,0.0,-0.21688612238477523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10404810313253769
298,0.0,0.6076541813629506,1.000000000008518,0.6186610770394531,0.0,0.0,0.20359076701435858,0.0,0.0,0.0,-0.08016368617135049,-0.0062169418012135436,0.0,0.0,0.0,0.0,-0.13212287455603144,0.24969162531183145,0.0,0.0,0.0,0.0,0.0,0.0,0.10285665283889735,0.5779899070359557,0.02099719077634257,0.15255877114657107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249890827216365,0.0,0.3146671357221939,0.45725256420629995,0.06384777335294432,0.0,0.0,0.0,-0.023493107971536704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607679940196724,0.8789621739848267,0.0,0.5955702821223925,0.9019362768641103,0.0,0.014712097916734028,0.0,0.3988244428438441,0.0,0.0,0.6507149989528398,0.0,0.0,0.08279934350359185,0.0,0.0,0.0,0.0,0.9019362768641103,0.0,0.0,0.0,0.0,0.0,-0.1695571548421446,0.0,0.0,0.0,0.2249890827216365,0.0,0.42574350443004044,0.0,0.7199114917538803,0.0,0.5531281301942333,0.0,0.0,0.0,0.0,0.0,0.09215233026161344,-0.037436622514089204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5368198731378927,0.0,0.0,0.4789427228877828,0.0,0.0,0.0,0.0,0.0,0.18471611490147463,0.0,0.0,0.09251439830654576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.0,0.5336873500100493,0.6186610770394531,1.0000000000101827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24001860252105933,0.0,0.0,0.0,-0.09184990673593951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33084589859723185,0.2880303160894176,0.0,0.0,0.49908791931695146,0.17888822442416552,0.0,0.0,0.0,0.0,0.2652620505418009,0.0,0.0,0.6266201751478742,0.0,0.0,0.5157744615175827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5242431497348876,0.0,0.0,0.542164548745468,0.0,0.054985065736874665,0.0,0.0,0.0,0.0,0.34619446951963356,0.0,0.0,0.12307231132374374,0.0,0.0,0.0,0.0,0.542164548745468,0.0,0.0,0.0,0.0,0.0,-0.2215267626882693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44510752548379795,0.0,0.9372362908278367,0.0,0.0,0.4660164722502111,0.0,0.0,0.09371963717404888,0.002836345306038999,0.5770928409580646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5770928409580646,0.0,0.0,0.0,0.0,0.565589580713522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,1.0000000000462408,0.0,0.0,0.0,0.0,0.0,0.0,0.3898843044984434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,1.0000000000170688,0.0,0.0,0.0,0.0,0.0,0.0,0.3748285084913225,0.0,0.0,0.4302578684850864,0.019226461971776188,0.0,0.0,0.0,0.835209392654097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7674793204132379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14360446941058405,0.6881692096659202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03817680547575152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6881692096659202,0.0
308,0.0,0.11704954111353959,0.20359076701435858,0.0,0.0,0.0,1.0000000000154154,0.0,0.0,0.0,0.41463869868642433,0.0,0.1113890504194253,0.0,0.0,0.4088595527778044,0.0,0.3796426461325601,0.0,0.0,0.0,0.0,0.0,0.0,0.23280767365959787,-0.02295263755603053,0.2947661318350178,0.2825097919672841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5242480409157977,0.0,0.0,0.1327873661266989,0.0,0.0,0.0,0.644448320431884,0.4910050162704173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13861525660400736,0.0,0.0,0.15094821159701183,0.0,0.0,0.0,0.0,0.0,0.0,0.016087637060365322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15094821159701183,0.0,0.0,0.0,0.0,0.0,-0.02336797025987266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053233689547064277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20900969128503216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796426461325601,0.0,0.0,0.0,0.0,0.0,0.37521984575302664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000462408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367664890786761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6926791868130693,0.0,0.0,0.392965976908378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5677231559544259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000462408,0.0,0.0,0.0,0.0,0.39358616067512814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128717522561204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517922007767015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09030402772747331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625776162325353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6310122901935107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741601026330848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
